internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
58626,Papurana jimiensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIDAE,Papurana,jimiensis,,,,,"(Tyler, 1963)",
58682,Papurana novaeguineae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIDAE,Papurana,novaeguineae,,,,,"(van Kampen, 1909)",This form is probably a complex of more than one species.
58691,Papurana papua,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIDAE,Papurana,papua,,,,,"(Lesson, 1826)",
58725,Papurana supragrisea,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIDAE,Papurana,supragrisea,,,,,"(Menzies, 1987)","This name is currently used for a complex of more than one species, which collectively range widely in the mountains of New Guinea (Kraus and Allison 2007). True&#160;<em>Papurana</span></em><em>&#160;supragrisea</em> occurs in the southeast of New Guinea, including the D'Entrecasteaux Islands, but its distributional limits are uncertain (Kraus and Allison 2007). In this account we continue to use this name for the whole complex, pending resolution of these taxonomic issues."
58748,Papurana volkerjane,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIDAE,Papurana,volkerjane,,,,,"(Günther, 2003)",
61781,Litoria auae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,auae,,,,,"Menzies &amp; Tyler, 2004","We depart from the taxonomy of Pelodryadidae proposed by Dubois and Frétey (2016) and retain the composition of&#160;<em>Litoria&#160;</em>and<em>&#160;Nyctimystes</em>&#160;as previously recognised, following Clulow and Swan (2018) and Kraus (2012).<br/><br/>This species was separated from <em>Litoria gracilenta</em> (Menzies and Tyler 2004)."
61784,Litoria multicolor,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,multicolor,,,,,"Günther, 2004",
61785,Litoria singadanae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,singadanae,,,,,"Richards, 2005",
61786,Litoria umarensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,umarensis,,,,,"Günther, 2004",
61787,Litoria verae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,verae,,,,,"Günther, 2004",
61843,Choerophryne exclamitans,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Choerophryne,exclamitans,,,,,"(Kraus &amp; Allison, 2005)",
61844,Choerophryne sanguinopicta,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Choerophryne,sanguinopicta,,,,,"(Kraus &amp; Allison, 2005)",
61854,Oreophryne alticola,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Oreophryne,alticola,,,,,"Zweifel, Cogger and Richards, 2005",
61855,Oreophryne brevirostris,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Oreophryne,brevirostris,,,,,"Zweifel, Cogger &amp; Richards, 2005",
61856,Oreophryne geminus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Oreophryne,geminus,,,,,"Zweifel, Cogger &amp; Richards, 2005",
61857,Oreophryne habbemensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Oreophryne,habbemensis,,,,,"Zweifel, Cogger &amp; Richards, 2005",
61858,Oreophryne terrestris,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Oreophryne,terrestris,,,,,"Zweifel, Cogger &amp; Richards, 2005",
135764,Litoria biakensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,biakensis,,,,,"Günther, 2006",
135765,Litoria dux,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,dux,,,,,"Richards &amp; Oliver, 2006","Richards and Oliver (2006) separated this species from <em>Litoria graminea</em>. This species was synonymised with&#160;<em>Litoria graminea&#160;</em>by Kraus (2018), however it was resurrected again by Oliver<em> et al.</em> (2019) on the basis of genetic distance and morphological differences."
135804,Litoria rivicola,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,rivicola,,,,,"Günther &amp; Richards, 2005","We depart from the taxonomy of Pelodryadidae proposed by Dubois and Frétey (2016) and retain the composition of&#160;<em>Litoria&#160;</em>and&#160;<em>Nyctimystes&#160;</em>as previously recognised, following Clulow and Swan (2018) and Kraus (2012)."
135895,Litoria purpureolata,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,purpureolata,,,,,"Oliver, Richards, Tjaturadi &amp; Iskandar, 2007","We depart from the taxonomy of Pelodryadidae proposed by Duellman&#160;<em>et al</em>. (2016) and retain the composition of&#160;<em>Litoria&#160;</em>and<em>&#160;Nyctimystes</em>&#160;as previously recognised, following Clulow and Swan (2018) and Kraus (2012)."
135896,Litoria spartacus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,spartacus,,,,,"Richards &amp; Oliver, 2006",
135897,Litoria humboldtorum,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,humboldtorum,,,,,"Günther, 2006",
135967,Cornufer sulcatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CERATOBATRACHIDAE,Cornufer,sulcatus,,,,,"(Kraus &amp; Allison, 2007)",
135992,Cophixalus misimae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Cophixalus,misimae,,,,,"Richards &amp; Oliver, 2007",
136013,Cornufer nakanaiorum,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CERATOBATRACHIDAE,Cornufer,nakanaiorum,,,,,"(Brown, Foufopoulos &amp; Richards, 2006)",It appears as though there may be two species within this taxonomic concept; further work is needed to clarify its taxonomic status (S. Richards pers. comm. July 2019).
136016,Nyctimystes sauroni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Nyctimystes,sauroni,,,,,"(Richards &amp; Oliver, 2006)","We depart from the taxonomy of Pelodryadidae proposed by Dubois and Frétey (2016) and retain the composition of <em>Litoria </em>and<em> Nyctimystes</em> as previously recognised, following Clulow and Swan (2018) and Kraus (2012). This species has now been moved to Nyctimystes (Kraus 2018).<br/><br/>Richards and Oliver (2006) separated this species from <em>Litoria graminea</em>."
136025,Litoria fuscula,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,fuscula,,,,,"Oliver &amp; Richards, 2007","We depart from the taxonomy of Pelodryadidae proposed by Dubois and Frétey (2016) and retain the composition of&#160;<em>Litoria&#160;</em>and&#160;<em>Nyctimystes&#160;</em>as previously recognised, following Clulow and Swan (2018) and Kraus (2012)."
136040,Papurana milneana,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIDAE,Papurana,milneana,,,,,"(Loveridge, 1948)",Kraus and Allison (2007) resurrected this species from the synonymy of <em>Rana daemeli</em>. It is closely related to <em>R. aurata</em> and <em>R. volkerjane</em>.
136077,Xenorhina macrodisca,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Xenorhina,macrodisca,,,,,"Günther &amp; Richards, 2005",
136085,Litoria megalops,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,megalops,,,,,"Richards &amp; Iskandar, 2006",
136117,Litoria rara,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,rara,,,,,"Günther &amp; Richards, 2005","We depart from the taxonomy of Pelodryadidae proposed by Dubois and Frétey (2016) and retain the composition of&#160;<em>Litoria&#160;</em>and&#160;<em>Nyctimystes&#160;</em>as previously recognised, following Clulow and Swan (2018) and Kraus (2012)."
136121,Xenorhina varia,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Xenorhina,varia,,,,,"Günther &amp; Richards, 2005",
136151,Xenorhina lanthanites,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Xenorhina,lanthanites,,,,,"(Günther &amp; Knop, 2006)",
136159,Papurana waliesa,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIDAE,Papurana,waliesa,,,,,"(Kraus &amp; Allison, 2007)",
136161,Choerophryne burtoni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Choerophryne,burtoni,,,,,"Richards, Dahl &amp; Hiaso, 2007",
136164,Litoria richardsi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,richardsi,,,,,"Dennis &amp; Cunningham, 2006",
136177,Litoria hilli,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,hilli,,,,,"Hiaso &amp; Richards, 2006","F. Kraus (pers. comm.) and S. Richards (pers. comm.) consider that <i>Litoria rostandi</i> Kraus, 2007 is a synonym of <i>L. hilli</i>."
136190,Litoria scabra,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,scabra,,,,,"Günther &amp; Richards, 2005",
158633,Litoria christianbergmanni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,christianbergmanni,,,,,"Günther, 2008","This species   has affinities to the <span style=""font-style: italic;"">Litoria nigropunctata</span> species-group according to the original publication (Günther 2008).<strong><br/></strong>"
158634,Litoria mareku,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,mareku,,,,,"Günther, 2008",
201489,Litoria bibonius,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,bibonius,,,,,"Kraus &amp; Allison, 2004",
201490,Litoria flavescens,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PELODRYADIDAE,Litoria,flavescens,,,,,"Kraus &amp; Allison, 2004",
82498195,Cornufer custos,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CERATOBATRACHIDAE,Cornufer,custos,,,,,"(Richards, Oliver &amp; Brown, 2015)",
89254299,Cophixalus rajampatensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Cophixalus,rajampatensis,,,,,"Günther, Richards, Tjaturadi, &amp; Krey, 2015",
89254960,Cophixalus salawatiensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Cophixalus,salawatiensis,,,,,"Günther, Richards, Tjaturadi, &amp; Krey, 2015",
89255631,Choerophryne epirrhina,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Choerophryne,epirrhina,,,,,"Iannella, Oliver, &amp; Richards, 2015",
89255717,Choerophryne grylloides,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Choerophryne,grylloides,,,,,"Iannella, Oliver, &amp; Richards, 2015",
54887,Mertensophryne anotis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Mertensophryne,anotis,,,,,"(Boulenger, 1907)","Specimens from coastal northeastern Mozambique and Mount Lico in Mozambique have been shown to be genetically similar to specimens from the type locality at Chirinda in Zimbabwe (W. Conradie pers. comm. 2020, Farooq <em>et al</em>. 2015). They are therefore accepted as valid records of this species. However,&#160;the relatively large geographic distances between the different known subpopulations may have resulted in long term isolation and led to distinct and non-interbreeding populations (Farooq&#160;<em>et al.</em>&#160;2015). Further taxonomic work would be useful, in particular to determine whether the northeastern coastal Mozambique subpopulation is a separate species. Furthermore, the similarities between <em>Mertensophryne anotis</em> and <em>Mertensophryne loveridgei</em> in Tanzania to the north requires further investigation (W. Conradie pers. comm. 2020) and may provide further clarity regarding the identify of the northeastern coastal Mozambique subpopulation."
153631945,Micryletta nigromaculata,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Micryletta,nigromaculata,,,,,"Poyarkov, Nguyen, Duong, Gorin &amp; Yang, 2018",
153632261,Microhyla fodiens,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Microhyla,fodiens,,,,,"Poyarkov, Gorin, Zaw, Kretova, Gogoleva, Pawangkhanan &amp; Che, 2019",
153632417,Microhyla irrawaddy,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Microhyla,irrawaddy,,,,,"Poyarkov, Gorin, Zaw, Kretova, Gogoleva, Pawangkhanant &amp; Che, 2019",
153632728,Fejervarya kupitzi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DICROGLOSSIDAE,Fejervarya,kupitzi,,,,,"Köhler, Mogk, Khaing &amp; Than, 2019",
154032280,Craugastor blairi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Craugastor,blairi,,,,,"(Barbour, 1928)",This is a split from the broader concept of&#160;<em>Craugastor podiciferus</em>&#160;(Arias&#160;<em>et al.&#160;</em>2019).
154032877,Craugastor sagui,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Craugastor,sagui,,,,,"Arias, Hertz &amp; Parra-Olea, 2019","<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;This is a split from the broader concept of Genus_species (Citation).&quot;}"" data-sheets-userformat=""{&quot;2&quot;:12801,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:11}"">This is a split from the broader concept of <em>Craugastor&#160;podiciferus</em>&#160;(Arias <em>et al.</em> 2019)."
154032898,Craugastor zunigai,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Craugastor,zunigai,,,,,"Arias, Hertz &amp; Parra-Olea, 2019",This is a split from the broader concept of&#160;<em>Craugastor podiciferus</em>&#160;(Arias <em>et al. </em>2019).
154089104,Microkayla huayna,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Microkayla,huayna,,,,,"De la Riva, Cortez F. &amp; Burrowes, 2017",
164916,Adenomera coca,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,LEPTODACTYLIDAE,Adenomera,coca,,,,,"(Angulo &amp; Reichle, 2008)",<p><br/></p>
78584355,Microkayla teqta,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Microkayla,teqta,,,,,"(De la Riva &amp; Burrowes, 2014)",
154107179,Nototriton costaricense,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Nototriton,costaricense,,,,,"Arias &amp; Kubicki, 2018",
55113,Allobates mcdiarmidi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,AROMOBATIDAE,Allobates,mcdiarmidi,,,,,"(Reynolds &amp; Foster, 1992)",
190979,Ameerega boehmei,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Ameerega,boehmei,,,,,"Lötters, Schmitz, Reichle, Rödder &amp; Quennet, 2009","This species was originally included within <em>Dendrobates flavopictus</em> (Gans 1960) and later allocated to <em>Ameerega picta</em> by Silverstone (1976). After re-examination of the original material the frogs were subsequently included within <em>Ameerega braccata</em> (Morales 2001). Prior to their description as a full species, Lötters <em>et al.</em> (2007) provisionally restored the massif populations in <em>Ameerega flavopicta</em>."
89183450,Cryptotriton xucaneborum,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Cryptotriton,xucaneborum,,,,,"Rovito, Vázquez-Almazán, Papenfuss, Parra-Olea, &amp; Wake, 2015",
54675,Rhinella justinianoi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Rhinella,justinianoi,,,,,"(Harvey &amp; Smith, 1994)",
54742,Rhinella quechua,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Rhinella,quechua,,,,,"(Gallardo, 1961)","Harvey and Smith (1993) pointed out that <em>Rhinella echinodes</em>, described by Reynolds and Foster (1992), is a synonym of <em>R. quechua</em>. There is an unconfirmed record in Parque Nacional Cotapata in La Paz (Cortez 2001). This species is possibly a complex of more than one species."
54949,Nymphargus bejaranoi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Nymphargus,bejaranoi,,,,,"(Cannatella, 1980)",Harvey (1996) synonymized <em>Cochranella flavidigitata </em>with <em>N. bejaranoi.</em>
55359,Gastrotheca splendens,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HEMIPHRACTIDAE,Gastrotheca,splendens,,,,,"(Schmidt, 1857)","The original type locality of this species was Panama, but this is in error according to Savage and Heyer (1969) who suggested that the type specimen might have come from Colombia, Peru or Bolivia. Subsequently, Duellman and De la Riva (1999) found a single specimen. Based on morphological characters, it is suspected that this species may be the senior synonym of at least two other common species of the region (I. De la Riva pers. comm. September 2019)."
55443,Hyloscirtus charazani,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Hyloscirtus,charazani,,,,,"(Vellard, 1970)",This species was previously included in the genus <i>Hyla</i> but has recently been moved to the resurrected genus <i>Hyloscirtus</i> (Faivovich <i>et al.</i> 2005). It was rediscovered by J. Aparicio and S. Reichle in 1997 at the type locality.
55446,Hyloscirtus chlorosteus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Hyloscirtus,chlorosteus,,,,,"(Reynolds &amp; Foster, 1992)","De la Riva <em>et al.</em> (2000) registered a slight doubt as to the taxonomic validity of the species. Faivovich and De la Riva (2006), however, continue to recognize it as a valid species, pending a revision of subpopulations associated with the name <em>Hyloscirtus armatus</em>. In the <em>Hyloscirtus armatus</em> group according to Faivovich and De la Riva (2006)."
56433,Yunganastes ashkapara,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Yunganastes,ashkapara,,,,,"(Köhler, 2000)",
56465,Yunganastes bisignatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Yunganastes,bisignatus,,,,,"(Werner, 1899)","This species was formerly considered a synonym of <em>Pristimantis fenestratus</em> by Lynch (1980), but it was elevated to species status by Köhler (2000)."
56607,Yunganastes fraudator,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Yunganastes,fraudator,,,,,"(Lynch &amp;  McDiarmid, 1987)",
56661,Oreobates ibischi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Oreobates,ibischi,,,,,"(Reichle, Lötters &amp; De la Riva, 2001)",Differences in acoustic parameters support the specific status of  <em>Oreobates ibischi</em> (Padial <em>et al</em>. 2008).
56869,Yunganastes pluvicanorus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Yunganastes,pluvicanorus,,,,,"(De la Riva &amp; Lynch, 1997)",
57067,Oreobates zongoensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Oreobates,zongoensis,,,,,"(Reichle &amp; Köhler, 1997)",
57106,Oreobates sanctaecrucis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Oreobates,sanctaecrucis,,,,,"(Harvey &amp; Keck, 1995)",
57199,Microkayla adenopleura,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Microkayla,adenopleura,,,,,"(Aguayo-Vedia &amp; Harvey, 2001)",
57212,Microkayla iatamasi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Microkayla,iatamasi,,,,,"(Aguayo-Vedia &amp; Harvey, 2001)",
57215,Microkayla kempffi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Microkayla,kempffi,,,,,"(De la Riva, 1992)",
57226,Microkayla pinguis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Microkayla,pinguis,,,,,"(Harvey &amp; Ergueta, 1998)",
57231,Noblella carrascoicola,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Noblella,carrascoicola,,,,,"(De la Riva &amp; Köhler, 1998)",
57236,Noblella ritarasquinae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Noblella,ritarasquinae,,,,,"(Köhler, 2000)",
57326,Telmatobius bolivianus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,bolivianus,,,,,"Parker, 1940","This species was formerly considered to be a synonym of <em>Telmatobius marmoratus</em> (Vellard 1970). It was resurrected as a full species by De la Riva <em>et al.</em> (2000). <em>Telmatobius ifornoi</em> is included as a synonym of this species, following De la Riva (2005)."
57337,Telmatobius edaphonastes,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,edaphonastes,,,,,"De la Riva, 1994",
57339,Telmatobius gigas,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,gigas,,,,,"Vellard, 1969",
57342,Telmatobius huayra,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,huayra,,,,,"Lavilla &amp; Ergueta, 1995",
57349,Telmatobius marmoratus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,marmoratus,,,,,"(Duméril &amp; Bibron, 1841)",This species is a complex of more than one species.
57361,Telmatobius sibiricus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,sibiricus,,,,,"De la Riva &amp; Harvey, 2003",
57362,Telmatobius simonsi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,simonsi,,,,,"Parker, 1940",
57367,Telmatobius verrucosus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,verrucosus,,,,,"Werner, 1899","We follow De la Riva <em>et al.</em> (2000) in considering this species to be separate from <em>Telmatobius marmoratus</em>, and also follow De la Riva (2004) in considering <em>T. jahuira</em> as a synonym of <em>T. verrucosus</em>."
57369,Telmatobius yuracare,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,yuracare,,,,,"De la Riva, 1994",
61749,Nannophryne apolobambica,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Nannophryne,apolobambica,,,,,"(De la Riva, Ríos &amp; Aparicio, 2005)",
61811,Oreobates madidi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Oreobates,madidi,,,,,"(Padial, Gonzáles &amp; De La Riva, 2005)",Differences in acoustic parameters support the specific status of <em>Oreobates madidi</em> (Padial <em>et al.</em>&#160;2008).
61827,Oreobates choristolemma,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Oreobates,choristolemma,,,,,"(Harvey &amp; Sheehy, 2005)",
135741,Microkayla katantika,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Microkayla,katantika,,,,,"(De la Riva &amp; Martínez-Solano in De la Riva, 2007)",This species is distinguished from other similar species by a combination of colour patterns and morphological features (De la Riva 2007).
135829,Cochranella phryxa,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Cochranella,phryxa,,,,,"Aguayo &amp; Harvey, 2006",In the <em>Cochranella granulosa</em> group according to the original description. This taxon&#160;is characterized by a combination of morphological features and colour patterns (Aguayo and Harvey 2006).
135911,Microkayla condoriri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Microkayla,condoriri,,,,,"(De la Riva, Aguayo &amp; Padial, 2007)",This species is&#160;distinguished from other similar species by a combination of colour patterns and morphological features (De la Riva 2007).
135999,Microkayla guillei,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Microkayla,guillei,,,,,"(De la Riva, 2007)",This species is distinguished from other similar species by a combination of colour patterns and morphological features (De la Riva 2007).
136017,Telmatobius hintoni,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,hintoni,,,,,"Parker, 1940","Previously considered to be a subspecies of <em>Telmatobius marmoratus</em>, <em>T. hintoni</em> was elevated to species category by De la Riva (2005) based on morphological and colour differences. <br/> <br/>In addition to the holotype, the type series of <em>T. hintoni</em> is comprised of three specimens from Calacoto, La Paz, but these specimens are not conspecific with the holotype, and they were correctly identified as <em>T. marmoratus</em> by Vellard (De la Riva 2005)."
136030,Microkayla illampu,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CRAUGASTORIDAE,Microkayla,illampu,,,,,"(De la Riva, Reichle &amp; Padial, 2007)",This species is&#160;distinguished from other similar species by a combination of colour patterns and morphological features (De la Riva 2007).
